
order_id,order_date,customer,product,category,quantity,price
7754,2024-05-30,Maria,Monitor,Eletrônicos,1,4732.96
7755,2023-06-01,Lucas,Mesa,Móveis,2,1572.98
7756,2024-04-27,Maria,Mouse,Eletrônicos,4,92.58
7757,2023-09-16,Pedro,Mesa,Móveis,4,1647.39
7758,2023-11-20,Fernanda,Mesa,Móveis,1,1945.18
7759,2023-06-17,Pedro,Headset,Eletrônicos,3,3817.12
7760,2024-11-18,Ana,Teclado,Eletrônicos,3,285.54
7761,2023-11-06,Ana,Monitor,Eletrônicos,2,1102.57
7762,2024-04-23,Pedro,Mouse,Eletrônicos,2,4475.14
7763,2023-02-25,Carlos,Headset,Eletrônicos,4,816.36
7764,2024-09-11,Lucas,Headset,Eletrônicos,4,3808.28
7765,2024-04-17,Ana,Mesa,Móveis,3,1838.49
7766,2023-10-23,Juliana,Mesa,Móveis,4,3330.17
7767,2024-04-05,Pedro,Cadeira,Móveis,3,415.54
7768,2023-11-20,Juliana,Teclado,Eletrônicos,1,1468.46
7769,2023-05-21,Juliana,Mesa,Móveis,1,2152.71
7770,2024-10-28,Maria,Mouse,Eletrônicos,4,4293.2
7771,2023-09-19,Lucas,Notebook,Eletrônicos,2,2839.3
7772,2024-02-24,Fernanda,Headset,Eletrônicos,4,273.87
7773,2023-08-29,Ana,Notebook,Eletrônicos,4,4019.24
7774,2023-12-21,Fernanda,Teclado,Eletrônicos,4,319.88
7775,2024-08-11,Carlos,Notebook,Eletrônicos,2,4675.11
7776,2023-06-29,Lucas,Cadeira,Móveis,4,1098.0
7777,2023-03-07,Lucas,Cadeira,Móveis,2,2465.23
7778,2023-12-14,João,Mouse,Eletrônicos,4,407.79
7779,2023-06-20,Maria,Monitor,Eletrônicos,2,2830.48
7780,2024-04-18,Carlos,Teclado,Eletrônicos,2,2511.28
7781,2024-06-17,Juliana,Teclado,Eletrônicos,2,2080.73
7782,2024-01-02,Carlos,Headset,Eletrônicos,2,226.09
7783,2023-04-17,Fernanda,Notebook,Eletrônicos,2,4400.74
7784,2024-03-14,Carlos,Mesa,Móveis,1,4023.05
7785,2023-08-15,Maria,Mesa,Móveis,3,3183.5
7786,2024-03-19,Carlos,Monitor,Eletrônicos,3,2882.54
7787,2024-03-17,João,Headset,Eletrônicos,2,3489.98
7788,2024-01-31,Ana,Mesa,Móveis,3,762.75
7789,2024-12-28,Maria,Monitor,Eletrônicos,2,4666.59
7790,2024-08-03,Carlos,Headset,Eletrônicos,4,1459.13
7791,2023-03-25,Pedro,Mouse,Eletrônicos,1,3299.63
7792,2024-09-06,Ana,Teclado,Eletrônicos,4,3053.44
7793,2024-07-04,Fernanda,Notebook,Eletrônicos,4,3201.24
7794,2023-01-13,Juliana,Mouse,Eletrônicos,2,4400.81
7795,2024-11-23,Lucas,Cadeira,Móveis,4,1514.76
7796,2024-05-07,Maria,Cadeira,Móveis,1,3757.29
7797,2023-09-25,Pedro,Cadeira,Móveis,4,3012.04
7798,2024-06-08,Lucas,Monitor,Eletrônicos,1,426.5
7799,2023-04-30,Pedro,Monitor,Eletrônicos,1,2100.07
7800,2023-12-19,Carlos,Headset,Eletrônicos,2,4197.86
7801,2023-02-26,Juliana,Teclado,Eletrônicos,1,1610.97
7802,2023-02-09,Maria,Cadeira,Móveis,4,2437.21
7803,2023-12-02,Juliana,Monitor,Eletrônicos,2,2468.76
7804,2024-10-01,Juliana,Headset,Eletrônicos,1,3109.15
7805,2023-06-22,Fernanda,Monitor,Eletrônicos,1,4425.89
7806,2024-06-30,Carlos,Mesa,Móveis,3,909.02
7807,2023-09-16,Lucas,Monitor,Eletrônicos,2,2547.85
7808,2024-05-31,Fernanda,Cadeira,Móveis,3,2150.12
7809,2024-12-30,Juliana,Mouse,Eletrônicos,1,1514.8
7810,2024-06-06,João,Cadeira,Móveis,3,4602.06
7811,2023-04-27,Pedro,Headset,Eletrônicos,4,90.45
7812,2023-07-03,João,Headset,Eletrônicos,4,654.42
7813,2023-04-26,Lucas,Headset,Eletrônicos,1,3680.06
7814,2023-06-11,Carlos,Mesa,Móveis,3,1354.04
7815,2024-08-01,Fernanda,Cadeira,Móveis,3,3629.74
7816,2024-12-12,Fernanda,Notebook,Eletrônicos,2,4169.66
7817,2024-06-26,Fernanda,Mesa,Móveis,4,1310.35
7818,2024-08-09,Ana,Teclado,Eletrônicos,4,1000.12
7819,2023-08-25,Pedro,Cadeira,Móveis,2,769.24
7820,2023-03-07,Ana,Monitor,Eletrônicos,4,1040.44
7821,2023-03-11,Maria,Mouse,Eletrônicos,3,1372.57
7822,2024-03-22,Pedro,Cadeira,Móveis,3,4350.31
7823,2024-02-20,João,Mouse,Eletrônicos,4,3861.52
7824,2024-06-15,Ana,Headset,Eletrônicos,2,59.13
7825,2024-03-16,Lucas,Headset,Eletrônicos,1,4376.89
7826,2024-04-08,Maria,Notebook,Eletrônicos,1,440.12
7827,2024-01-31,Pedro,Teclado,Eletrônicos,1,3293.56
7828,2024-12-11,Fernanda,Monitor,Eletrônicos,1,799.8
7829,2024-07-04,Lucas,Mesa,Móveis,3,358.27
7830,2024-10-18,Juliana,Mesa,Móveis,1,3810.86
7831,2024-07-10,Maria,Teclado,Eletrônicos,3,2362.66
7832,2024-01-30,João,Notebook,Eletrônicos,3,3015.36
7833,2023-11-22,Fernanda,Notebook,Eletrônicos,1,2155.5
7834,2023-04-01,Lucas,Headset,Eletrônicos,1,382.5
7835,2023-03-11,Pedro,Cadeira,Móveis,1,3711.11
7836,2023-06-15,Maria,Notebook,Eletrônicos,4,4110.74
7837,2024-10-03,Carlos,Cadeira,Móveis,4,255.03
7838,2023-08-02,Juliana,Mouse,Eletrônicos,2,1909.8
7839,2024-08-23,Pedro,Teclado,Eletrônicos,3,2808.72
7840,2023-12-01,Pedro,Mouse,Eletrônicos,1,3045.66
7841,2024-01-04,Fernanda,Mouse,Eletrônicos,4,2911.86
7842,2024-08-06,Pedro,Mouse,Eletrônicos,2,3480.06
7843,2024-11-07,Fernanda,Mouse,Eletrônicos,3,4835.74
7844,2023-02-18,Pedro,Mesa,Móveis,3,1983.4
7845,2023-02-21,Carlos,Notebook,Eletrônicos,3,2805.29
7846,2023-10-16,Lucas,Teclado,Eletrônicos,4,3510.44
7847,2024-09-17,Lucas,Teclado,Eletrônicos,1,2982.5
7848,2023-08-27,Lucas,Monitor,Eletrônicos,1,1964.42
7849,2023-05-13,João,Mouse,Eletrônicos,3,3139.19
7850,2023-06-15,Carlos,Teclado,Eletrônicos,3,3268.05
7851,2024-01-09,Carlos,Headset,Eletrônicos,2,2945.59
7852,2024-01-08,Juliana,Cadeira,Móveis,2,1065.3
7853,2024-04-22,Maria,Teclado,Eletrônicos,3,2554.61
7854,2024-04-23,Ana,Headset,Eletrônicos,2,4427.57
7855,2024-10-11,Lucas,Mouse,Eletrônicos,4,4349.58
7856,2024-08-13,Ana,Teclado,Eletrônicos,3,3766.4
7857,2024-11-12,Maria,Notebook,Eletrônicos,2,3501.12
7858,2024-09-26,Carlos,Mouse,Eletrônicos,3,808.73
7859,2024-11-18,Maria,Mesa,Móveis,1,2324.35
7860,2023-10-27,Pedro,Headset,Eletrônicos,4,599.21
7861,2023-03-23,Maria,Notebook,Eletrônicos,3,4095.56
7862,2023-03-28,Maria,Teclado,Eletrônicos,1,1490.66
7863,2023-08-13,Fernanda,Mesa,Móveis,3,3845.99
7864,2023-01-16,Pedro,Monitor,Eletrônicos,1,4082.17
7865,2023-12-24,Fernanda,Notebook,Eletrônicos,2,4467.86
7866,2023-06-12,Ana,Monitor,Eletrônicos,1,3781.46
7867,2024-09-01,Juliana,Cadeira,Móveis,4,2845.41
7868,2024-10-29,Pedro,Notebook,Eletrônicos,4,3011.02
7869,2024-05-28,Juliana,Mesa,Móveis,2,1636.88
7870,2023-12-16,João,Monitor,Eletrônicos,3,926.13
7871,2024-11-11,Maria,Cadeira,Móveis,4,696.65
7872,2024-04-08,Juliana,Monitor,Eletrônicos,2,951.02
7873,2024-01-10,Maria,Teclado,Eletrônicos,4,4673.06
7874,2023-04-02,Fernanda,Mouse,Eletrônicos,2,863.94
7875,2023-06-30,Ana,Monitor,Eletrônicos,4,3632.5
7876,2023-10-28,Fernanda,Teclado,Eletrônicos,2,963.91
7877,2024-10-21,Carlos,Mouse,Eletrônicos,4,4877.68
7878,2023-07-08,Pedro,Mouse,Eletrônicos,3,1864.59
7879,2023-11-10,Carlos,Mesa,Móveis,1,2090.08
7880,2024-05-07,João,Headset,Eletrônicos,4,2052.33
7881,2023-05-08,Pedro,Cadeira,Móveis,2,4091.47
7882,2024-06-02,João,Headset,Eletrônicos,3,1130.54
7883,2024-03-01,João,Cadeira,Móveis,4,4163.57
7884,2024-07-12,João,Notebook,Eletrônicos,2,3302.44
7885,2024-07-18,Lucas,Teclado,Eletrônicos,1,1140.39
7886,2023-07-06,Pedro,Mesa,Móveis,2,373.77
7887,2024-07-03,Juliana,Monitor,Eletrônicos,4,3886.21
7888,2024-03-28,Pedro,Teclado,Eletrônicos,2,1133.87
7889,2024-04-15,Lucas,Monitor,Eletrônicos,2,4450.88
7890,2024-07-18,Ana,Headset,Eletrônicos,1,692.44
7891,2023-08-12,Juliana,Monitor,Eletrônicos,4,3101.0
7892,2023-06-03,Lucas,Headset,Eletrônicos,4,3476.23
7893,2024-07-13,Juliana,Headset,Eletrônicos,1,3305.63
7894,2023-12-17,Maria,Monitor,Eletrônicos,3,1614.35
7895,2023-05-27,Carlos,Notebook,Eletrônicos,2,4383.84
7896,2024-07-29,Carlos,Headset,Eletrônicos,2,3860.54
7897,2023-12-15,João,Notebook,Eletrônicos,2,2575.52
7898,2023-07-01,Pedro,Mesa,Móveis,4,3036.3
7899,2024-09-28,Pedro,Notebook,Eletrônicos,4,2853.54
7900,2023-06-28,João,Mesa,Móveis,2,4736.16
7901,2023-02-08,Maria,Notebook,Eletrônicos,4,4487.25
7902,2023-01-03,Carlos,Cadeira,Móveis,1,1215.71
7903,2023-03-05,Lucas,Mesa,Móveis,1,1350.66
7904,2023-01-29,Ana,Cadeira,Móveis,4,4908.12
7905,2024-01-07,Juliana,Headset,Eletrônicos,2,1220.98
7906,2024-06-06,Juliana,Cadeira,Móveis,2,4769.72
7907,2023-04-07,Juliana,Mesa,Móveis,2,3266.28
7908,2024-03-17,Juliana,Teclado,Eletrônicos,2,298.04
7909,2023-07-22,Fernanda,Headset,Eletrônicos,4,1711.85
7910,2024-02-15,Maria,Headset,Eletrônicos,3,2406.96
7911,2023-01-21,Juliana,Mouse,Eletrônicos,3,4173.81
7912,2024-07-04,Pedro,Notebook,Eletrônicos,2,1676.5
7913,2023-04-12,Fernanda,Monitor,Eletrônicos,2,1587.36
7914,2023-02-15,João,Notebook,Eletrônicos,2,4605.3
7915,2023-03-07,Carlos,Monitor,Eletrônicos,3,441.22
7916,2024-08-25,Fernanda,Teclado,Eletrônicos,1,2780.03
7917,2023-06-13,João,Mouse,Eletrônicos,3,2545.98
7918,2023-04-21,Pedro,Teclado,Eletrônicos,4,333.81
7919,2023-12-04,Juliana,Mouse,Eletrônicos,3,484.41
7920,2023-05-03,João,Mesa,Móveis,4,1940.74
7921,2024-12-05,Lucas,Mesa,Móveis,2,714.1
7922,2024-03-22,Fernanda,Monitor,Eletrônicos,4,2416.46
7923,2024-09-02,Fernanda,Cadeira,Móveis,2,3064.0
7924,2023-10-18,Juliana,Cadeira,Móveis,1,3472.41
7925,2024-11-01,Carlos,Monitor,Eletrônicos,2,2755.03
7926,2024-02-16,João,Mesa,Móveis,2,1929.32
7927,2024-09-06,Carlos,Monitor,Eletrônicos,1,692.31
7928,2023-10-08,Fernanda,Cadeira,Móveis,2,1275.05
7929,2023-02-12,João,Monitor,Eletrônicos,2,2126.14
7930,2024-04-30,João,Mesa,Móveis,2,4624.37
7931,2024-08-18,Carlos,Teclado,Eletrônicos,3,1052.87
7932,2024-12-03,Lucas,Notebook,Eletrônicos,4,2096.05
7933,2023-02-20,João,Mesa,Móveis,2,3674.93
7934,2023-07-29,Lucas,Monitor,Eletrônicos,3,3540.76
7935,2023-05-06,Maria,Mesa,Móveis,2,4829.68
7936,2024-05-06,Ana,Mesa,Móveis,4,994.96
7937,2024-05-23,Maria,Cadeira,Móveis,2,131.77
7938,2024-08-03,Ana,Monitor,Eletrônicos,4,1645.5
7939,2023-09-15,Maria,Cadeira,Móveis,3,790.98
7940,2023-07-07,Ana,Monitor,Eletrônicos,3,2764.92
7941,2023-08-18,João,Cadeira,Móveis,2,4498.96
7942,2023-07-08,Carlos,Cadeira,Móveis,1,3456.72
7943,2024-02-19,Carlos,Teclado,Eletrônicos,4,722.2
7944,2023-01-10,Juliana,Mesa,Móveis,2,624.65
7945,2023-04-24,Pedro,Teclado,Eletrônicos,3,4561.68
7946,2023-03-17,Juliana,Cadeira,Móveis,2,2463.67
7947,2024-11-06,Ana,Teclado,Eletrônicos,4,4622.18
7948,2024-05-16,Pedro,Headset,Eletrônicos,2,3694.28
7949,2023-03-26,Lucas,Headset,Eletrônicos,4,4967.07
7950,2023-02-18,Lucas,Mesa,Móveis,3,4362.58
7951,2024-05-09,Pedro,Mesa,Móveis,1,2100.35
7952,2024-11-19,Ana,Cadeira,Móveis,1,3803.23
7953,2024-01-22,Carlos,Mesa,Móveis,3,2382.58
7954,2024-01-24,Ana,Teclado,Eletrônicos,3,1203.71
7955,2023-08-06,Lucas,Mouse,Eletrônicos,2,1243.09
7956,2024-12-01,João,Mesa,Móveis,3,2016.74
7957,2023-12-12,Pedro,Teclado,Eletrônicos,3,601.76
7958,2023-08-18,Pedro,Headset,Eletrônicos,4,929.94
7959,2023-09-12,Lucas,Headset,Eletrônicos,2,2528.01
7960,2023-08-24,Ana,Teclado,Eletrônicos,4,4771.92
7961,2023-01-26,Pedro,Headset,Eletrônicos,2,2909.55
7962,2024-08-06,Carlos,Teclado,Eletrônicos,2,2072.06
7963,2023-09-18,Pedro,Mesa,Móveis,1,1251.37
7964,2023-09-28,Ana,Mouse,Eletrônicos,1,1019.71
7965,2023-05-03,Lucas,Cadeira,Móveis,3,3309.11
7966,2024-10-17,Carlos,Cadeira,Móveis,2,4249.21
7967,2023-09-14,Carlos,Mesa,Móveis,3,2024.34
7968,2024-10-17,Pedro,Mesa,Móveis,4,2775.76
7969,2024-02-25,Ana,Headset,Eletrônicos,3,3548.3
7970,2023-09-16,Pedro,Notebook,Eletrônicos,4,338.56
7971,2023-02-16,Fernanda,Monitor,Eletrônicos,1,1786.94
7972,2024-06-08,João,Mouse,Eletrônicos,1,3662.28
7973,2023-07-27,Juliana,Teclado,Eletrônicos,4,3438.86
7974,2023-11-07,Lucas,Monitor,Eletrônicos,4,314.07
7975,2023-05-29,Fernanda,Teclado,Eletrônicos,4,1227.2
7976,2024-03-13,Juliana,Monitor,Eletrônicos,3,3415.79
7977,2023-06-04,João,Cadeira,Móveis,4,1393.51
7978,2024-11-08,Carlos,Monitor,Eletrônicos,2,4081.33
7979,2023-03-31,Pedro,Mesa,Móveis,4,196.05
7980,2024-11-28,João,Mouse,Eletrônicos,1,992.22
7981,2023-12-24,Maria,Cadeira,Móveis,4,1442.5
7982,2023-06-23,João,Headset,Eletrônicos,1,4630.18
7983,2023-08-05,Pedro,Monitor,Eletrônicos,1,3991.78
7984,2024-03-31,Juliana,Mouse,Eletrônicos,3,4426.52
7985,2024-08-31,Pedro,Mesa,Móveis,4,2230.37
7986,2024-09-20,Lucas,Headset,Eletrônicos,1,4121.68
7987,2023-07-18,João,Teclado,Eletrônicos,2,4274.79
7988,2024-04-30,Pedro,Headset,Eletrônicos,4,2029.79
7989,2024-06-16,Pedro,Notebook,Eletrônicos,4,4972.59
7990,2023-07-19,Fernanda,Mouse,Eletrônicos,1,4263.63
7991,2024-01-06,Lucas,Teclado,Eletrônicos,3,4871.78
7992,2024-03-23,Fernanda,Mouse,Eletrônicos,3,4339.16
7993,2023-09-05,Lucas,Mouse,Eletrônicos,4,3892.21
7994,2023-09-21,Lucas,Mouse,Eletrônicos,4,4722.03
7995,2023-02-27,Juliana,Mesa,Móveis,3,2128.11
7996,2023-10-29,Fernanda,Cadeira,Móveis,3,3927.5
7997,2023-01-31,Lucas,Mouse,Eletrônicos,2,1103.81
7998,2024-05-12,Maria,Mesa,Móveis,4,3677.33
7999,2023-09-06,Juliana,Notebook,Eletrônicos,4,3937.5
8000,2024-08-27,Carlos,Cadeira,Móveis,4,3596.8
8001,2023-09-28,Pedro,Mesa,Móveis,3,4256.57
8002,2024-08-28,Ana,Headset,Eletrônicos,1,2096.01
8003,2024-10-27,Lucas,Notebook,Eletrônicos,2,2746.6
8004,2024-01-29,Carlos,Headset,Eletrônicos,3,102.8
8005,2024-05-16,Lucas,Cadeira,Móveis,3,772.96
8006,2024-08-14,Juliana,Mesa,Móveis,2,3238.76
8007,2023-03-25,Juliana,Notebook,Eletrônicos,4,2833.47
8008,2023-12-31,Carlos,Mesa,Móveis,1,1026.8
8009,2024-07-02,Ana,Notebook,Eletrônicos,2,1255.15
8010,2023-12-08,Juliana,Mouse,Eletrônicos,1,1753.21
8011,2024-02-11,João,Mouse,Eletrônicos,4,3596.25
8012,2024-02-29,Maria,Cadeira,Móveis,1,3068.1
8013,2023-04-03,Pedro,Notebook,Eletrônicos,4,394.38
8014,2024-09-05,João,Mouse,Eletrônicos,3,3811.7
8015,2024-02-16,Fernanda,Cadeira,Móveis,4,1350.16
8016,2024-03-07,Ana,Teclado,Eletrônicos,2,3375.21
8017,2024-11-08,Maria,Mouse,Eletrônicos,2,660.65
8018,2023-06-08,Maria,Mouse,Eletrônicos,4,4989.71
8019,2023-01-14,Maria,Monitor,Eletrônicos,4,447.66
8020,2024-01-08,Ana,Mesa,Móveis,3,3721.58
8021,2023-08-13,Lucas,Teclado,Eletrônicos,3,2729.59
8022,2024-05-19,Lucas,Notebook,Eletrônicos,4,475.4
8023,2023-03-14,Juliana,Cadeira,Móveis,1,182.71
8024,2023-09-06,Fernanda,Teclado,Eletrônicos,3,1845.2
8025,2024-05-25,Lucas,Notebook,Eletrônicos,2,4021.01
8026,2024-08-25,Juliana,Mouse,Eletrônicos,3,253.7
8027,2023-08-04,João,Headset,Eletrônicos,3,3536.77
8028,2024-08-24,Juliana,Monitor,Eletrônicos,3,3294.11
8029,2024-06-24,Pedro,Headset,Eletrônicos,3,1364.41
8030,2023-08-08,Juliana,Cadeira,Móveis,4,433.59
8031,2024-12-27,Maria,Cadeira,Móveis,3,4580.84
8032,2023-08-09,Fernanda,Teclado,Eletrônicos,1,1536.73
8033,2024-01-24,Fernanda,Mesa,Móveis,3,601.35
8034,2024-07-07,Maria,Notebook,Eletrônicos,3,3423.51
8035,2024-10-08,João,Monitor,Eletrônicos,2,1122.57
8036,2023-02-11,Juliana,Monitor,Eletrônicos,3,2404.37
8037,2024-11-06,Lucas,Headset,Eletrônicos,2,299.51
8038,2023-10-10,Juliana,Teclado,Eletrônicos,2,4965.27
8039,2023-02-27,Maria,Mesa,Móveis,4,2265.72
8040,2024-06-20,Maria,Mesa,Móveis,2,4995.59
8041,2023-03-14,Ana,Mesa,Móveis,2,1959.09
8042,2023-05-09,Carlos,Cadeira,Móveis,1,1771.87
8043,2024-08-21,Fernanda,Notebook,Eletrônicos,1,4577.13
8044,2024-03-01,João,Notebook,Eletrônicos,2,1680.86
8045,2024-10-26,Juliana,Headset,Eletrônicos,4,2188.43
8046,2024-11-24,João,Teclado,Eletrônicos,1,436.65
8047,2023-05-05,Lucas,Mouse,Eletrônicos,1,4779.54
8048,2023-03-08,João,Teclado,Eletrônicos,4,471.5
8049,2023-01-06,Lucas,Notebook,Eletrônicos,3,3867.37
8050,2024-09-28,Juliana,Headset,Eletrônicos,1,2716.15
8051,2023-11-10,Ana,Cadeira,Móveis,2,353.96
8052,2023-11-22,Juliana,Teclado,Eletrônicos,2,58.43
8053,2024-07-18,Ana,Headset,Eletrônicos,2,4680.99
8054,2024-07-31,Pedro,Mouse,Eletrônicos,4,3723.76
8055,2024-05-20,Lucas,Monitor,Eletrônicos,2,3447.86
8056,2023-03-23,Fernanda,Teclado,Eletrônicos,3,2220.85
8057,2024-08-21,Ana,Headset,Eletrônicos,4,1231.14
8058,2023-01-02,Juliana,Mesa,Móveis,1,3415.32
8059,2023-07-23,Lucas,Mouse,Eletrônicos,4,3061.09
8060,2024-10-23,Fernanda,Mesa,Móveis,2,3645.39
8061,2024-02-08,Juliana,Cadeira,Móveis,4,1860.67
8062,2023-04-13,Fernanda,Notebook,Eletrônicos,4,4935.27
8063,2024-06-19,Juliana,Teclado,Eletrônicos,4,381.69
8064,2024-01-03,João,Headset,Eletrônicos,4,444.52
8065,2023-07-31,Pedro,Teclado,Eletrônicos,3,4588.54
8066,2024-07-30,Carlos,Mesa,Móveis,4,3256.15
8067,2023-07-28,Maria,Mesa,Móveis,2,1665.35
8068,2023-04-27,Maria,Notebook,Eletrônicos,1,3821.67
8069,2024-09-19,Pedro,Headset,Eletrônicos,3,2291.23
8070,2024-04-22,Lucas,Teclado,Eletrônicos,4,154.55
8071,2023-04-15,Lucas,Headset,Eletrônicos,1,3272.96
8072,2024-05-09,Lucas,Notebook,Eletrônicos,3,1253.4
8073,2023-02-15,Carlos,Mesa,Móveis,2,620.91
8074,2023-11-27,Fernanda,Monitor,Eletrônicos,2,1165.1
8075,2023-08-04,Maria,Headset,Eletrônicos,1,2406.98
8076,2024-05-06,Pedro,Mesa,Móveis,4,296.79
8077,2024-03-24,Lucas,Mouse,Eletrônicos,1,4421.6
8078,2024-06-19,Ana,Mesa,Móveis,3,2821.59
8079,2024-05-25,João,Mesa,Móveis,1,1500.33
8080,2024-04-02,Carlos,Headset,Eletrônicos,1,3450.67
8081,2024-06-30,Juliana,Monitor,Eletrônicos,4,4030.97
8082,2024-06-19,Lucas,Notebook,Eletrônicos,2,3088.93
8083,2024-06-23,Maria,Mouse,Eletrônicos,4,1052.35
8084,2024-04-28,João,Mouse,Eletrônicos,2,595.93
8085,2023-01-16,Pedro,Teclado,Eletrônicos,4,4306.5
8086,2024-07-24,Lucas,Monitor,Eletrônicos,2,1211.7
8087,2023-08-31,Maria,Cadeira,Móveis,4,149.41
8088,2023-07-26,João,Teclado,Eletrônicos,2,3232.37
8089,2023-09-28,Ana,Teclado,Eletrônicos,2,806.78
8090,2024-12-05,Carlos,Teclado,Eletrônicos,2,4955.3
8091,2024-12-30,Pedro,Mouse,Eletrônicos,2,4355.17
8092,2023-04-25,Juliana,Notebook,Eletrônicos,4,3061.81
8093,2024-08-02,Maria,Headset,Eletrônicos,3,4177.63
8094,2023-10-26,Fernanda,Mesa,Móveis,2,2379.15
8095,2024-04-27,Ana,Mouse,Eletrônicos,2,3953.01
8096,2024-02-01,Carlos,Mesa,Móveis,2,3250.34
8097,2024-01-29,Carlos,Mesa,Móveis,2,191.79
8098,2023-03-16,Fernanda,Cadeira,Móveis,2,4746.35
8099,2024-04-26,Juliana,Headset,Eletrônicos,1,4311.55
8100,2023-04-13,Ana,Teclado,Eletrônicos,1,4769.37
8101,2023-10-24,Maria,Cadeira,Móveis,2,3670.26
8102,2023-06-27,Carlos,Teclado,Eletrônicos,2,2089.7
8103,2023-08-03,Pedro,Mouse,Eletrônicos,2,1074.58
8104,2023-11-11,João,Mesa,Móveis,3,940.98
8105,2023-02-08,Pedro,Cadeira,Móveis,4,767.34
8106,2023-09-16,Juliana,Monitor,Eletrônicos,2,1142.02
8107,2024-12-16,Lucas,Mouse,Eletrônicos,3,2775.65
8108,2023-01-07,Juliana,Mouse,Eletrônicos,3,3434.54
8109,2023-02-18,Carlos,Monitor,Eletrônicos,2,1604.58
8110,2024-06-21,João,Teclado,Eletrônicos,4,2766.3
8111,2023-06-10,Ana,Mesa,Móveis,1,1739.2
8112,2023-06-25,João,Teclado,Eletrônicos,2,3497.72
8113,2024-08-13,Juliana,Teclado,Eletrônicos,2,4943.01
8114,2023-01-02,João,Mouse,Eletrônicos,1,3460.63
8115,2024-03-30,Fernanda,Teclado,Eletrônicos,4,342.2
8116,2024-10-05,João,Notebook,Eletrônicos,1,2412.31
8117,2023-10-03,Carlos,Monitor,Eletrônicos,2,3863.42
8118,2024-05-12,Fernanda,Headset,Eletrônicos,2,2734.1
8119,2024-09-20,Juliana,Monitor,Eletrônicos,3,4757.76
8120,2024-11-06,Juliana,Mesa,Móveis,1,321.12
8121,2023-01-28,Juliana,Monitor,Eletrônicos,3,1491.22
8122,2023-11-29,Fernanda,Teclado,Eletrônicos,3,1142.55
8123,2023-01-01,Lucas,Teclado,Eletrônicos,3,3849.73
8124,2023-07-07,Lucas,Cadeira,Móveis,3,2642.78
8125,2023-02-25,Fernanda,Mesa,Móveis,1,734.8
8126,2024-06-30,Fernanda,Mesa,Móveis,1,1463.69
8127,2023-04-22,Juliana,Monitor,Eletrônicos,1,2637.16
8128,2023-11-06,Juliana,Teclado,Eletrônicos,2,4980.84
8129,2023-02-05,Juliana,Notebook,Eletrônicos,4,1853.25
8130,2024-03-14,Maria,Cadeira,Móveis,3,826.29
8131,2024-12-29,Lucas,Notebook,Eletrônicos,2,2510.48
8132,2024-08-14,Carlos,Teclado,Eletrônicos,1,1585.42
8133,2024-08-17,Maria,Mesa,Móveis,1,2851.54
8134,2024-07-30,Ana,Mesa,Móveis,2,2360.22
8135,2023-11-21,Ana,Headset,Eletrônicos,3,3462.98
8136,2024-10-01,Ana,Notebook,Eletrônicos,1,4575.74
8137,2023-11-03,Ana,Headset,Eletrônicos,3,1042.55
8138,2024-06-17,Ana,Headset,Eletrônicos,3,4114.84
8139,2024-12-28,Pedro,Mouse,Eletrônicos,4,4748.87
8140,2024-09-10,Fernanda,Teclado,Eletrônicos,1,1899.37
8141,2023-04-19,Carlos,Mesa,Móveis,2,612.63
8142,2024-01-07,Maria,Monitor,Eletrônicos,4,4118.46
8143,2023-12-23,Ana,Mouse,Eletrônicos,3,3520.42
8144,2023-06-30,Pedro,Mesa,Móveis,2,1102.93
8145,2023-12-22,Juliana,Monitor,Eletrônicos,4,2253.86
8146,2024-11-06,Juliana,Mesa,Móveis,4,2911.06
8147,2023-03-09,Lucas,Mouse,Eletrônicos,4,890.78
8148,2023-10-19,Pedro,Notebook,Eletrônicos,3,3588.82
8149,2024-11-22,Pedro,Teclado,Eletrônicos,3,3464.92
8150,2023-06-30,Carlos,Headset,Eletrônicos,1,4441.28
8151,2024-04-10,Ana,Mouse,Eletrônicos,4,2858.0
8152,2024-03-09,Pedro,Mouse,Eletrônicos,2,2892.85
8153,2024-04-08,Fernanda,Headset,Eletrônicos,3,3115.97
8154,2024-11-11,Pedro,Mesa,Móveis,4,1405.23
8155,2024-06-17,Ana,Monitor,Eletrônicos,2,3805.1
8156,2023-03-07,Carlos,Headset,Eletrônicos,3,3329.37
8157,2023-01-21,Pedro,Mouse,Eletrônicos,2,4203.77
8158,2024-09-03,Maria,Teclado,Eletrônicos,2,3854.5
8159,2024-01-19,João,Headset,Eletrônicos,1,3210.93
8160,2024-09-06,Juliana,Headset,Eletrônicos,3,846.42
8161,2024-07-12,Lucas,Notebook,Eletrônicos,3,4599.78
8162,2023-02-08,João,Monitor,Eletrônicos,3,1867.7
8163,2023-10-12,João,Notebook,Eletrônicos,3,4823.28
8164,2024-08-24,Carlos,Notebook,Eletrônicos,1,2039.26
8165,2024-08-19,Juliana,Teclado,Eletrônicos,1,772.39
8166,2023-12-02,Pedro,Mesa,Móveis,4,4429.96
8167,2023-07-07,João,Monitor,Eletrônicos,3,3985.54
8168,2024-11-01,João,Monitor,Eletrônicos,2,3942.17
8169,2023-08-31,Juliana,Headset,Eletrônicos,1,492.58
8170,2023-03-14,Lucas,Teclado,Eletrônicos,2,4402.44
8171,2024-04-23,Ana,Monitor,Eletrônicos,2,3002.18
